sampleID,domTaxa,relabund,mgCST
sample_1882,Prevotella_amnii_2,0.13833909240646,17
sample_1883,UBA629_sp005465875_1,0.471202878794978,17
sample_1884,UBA629_sp005465875_1,0.653942002809001,17
sample_1885,UBA629_sp005465875_1,0.280463197702077,17
sample_1886,UBA629_sp005465875_1,0.460176146802547,17
sample_1887,Gardnerella_vaginalis_A_1,0.255384212705809,17
sample_1888,UBA629_sp005465875_1,0.238224092309933,17
sample_1889,UBA629_sp005465875_1,0.537191077303922,17
sample_1890,UBA629_sp005465875_1,0.23625596098626,17
sample_1891,UBA629_sp005465875_1,0.189074173702726,17
sample_1892,UBA629_sp005465875_1,0.399824327536665,17
sample_1893,UBA629_sp005465875_1,0.484798349099837,17
sample_1894,UBA629_sp005465875_1,0.529140280008012,17
sample_1895,Mobiluncus_mulieris_5,0.197466953227246,17
sample_1896,UBA629_sp005465875_1,0.199653621025859,17
sample_1897,UBA629_sp005465875_1,0.2788440283315,17
sample_1898,Gardnerella_piotii_3,0.255852514748559,17
sample_1899,UBA629_sp005465875_1,0.282844586007229,17
sample_1900,UBA629_sp005465875_1,0.371941104462927,17
sample_1901,UBA629_sp005465875_1,0.478600315970529,17
sample_1902,UBA629_sp005465875_1,0.300815861128422,17
sample_1903,UBA629_sp005465875_1,0.461964497247554,17
sample_1904,Prevotella_spNov3_4,0.1818723154519,17
sample_1905,Lactobacillus_iners_2,0.119643445113989,17
sample_1906,UBA629_sp005465875_1,0.521615642004771,17
sample_1907,Gardnerella_swidsinkii_1,0.211871843894543,17
sample_1908,UBA629_sp005465875_1,0.45878982814232,17
sample_1909,UBA629_sp005465875_1,0.337445611125592,17
sample_1910,UBA629_sp005465875_1,0.549491980910563,17
sample_1911,UBA629_sp005465875_1,0.33953863439966,17
sample_1912,UBA629_sp005465875_1,0.294951243358957,17
sample_1913,UBA629_sp005465875_1,0.330366635613762,17
sample_1914,UBA629_sp005465875_1,0.534664440880488,17
sample_1915,UBA629_sp005465875_1,0.47025163318371,17
sample_1916,UBA629_sp005465875_1,0.276868555569218,17
sample_1917,Gardnerella_sp003585735_1,0.309376139896507,17
sample_1918,UBA629_sp005465875_1,0.447380393321125,17
sample_1919,UBA629_sp005465875_1,0.287083111563214,17
sample_1920,UBA629_sp005465875_1,0.386213730988108,17
sample_1921,UBA629_sp005465875_1,0.60439328043677,17
sample_1922,UBA629_sp005465875_1,0.120102011950616,17
sample_1923,UBA629_sp005465875_1,0.179976359437005,17
sample_1924,UBA629_sp005465875_1,0.514702954758118,17
sample_1925,UBA629_sp005465875_1,0.38628435616994,17
sample_1926,UBA629_sp005465875_1,0.551818818741152,17
sample_1927,UBA629_sp005465875_1,0.26175373310135,17
sample_1928,UBA629_sp005465875_1,0.43668283089315,17
sample_1929,UBA629_sp005465875_1,0.677827351299443,17
sample_1930,UBA629_sp005465875_1,0.153080204658715,17
sample_1931,UBA629_sp005465875_1,0.522897652141759,17
sample_1932,UBA629_sp005465875_1,0.269185758529237,17
sample_1933,UBA629_sp005465875_1,0.394985581287701,17
sample_1934,UBA629_sp005465875_1,0.647266372009869,17
sample_1935,UBA629_sp005465875_1,0.661090911714026,17
sample_1936,UBA629_sp005465875_1,0.371606140132052,17
sample_1937,UBA629_sp005465875_1,0.303716748893749,17
sample_1938,UBA629_sp005465875_1,0.448809786944288,17
sample_1939,UBA629_sp005465875_1,0.362228227348615,17
sample_1940,UBA629_sp005465875_2,0.424863486165672,18
sample_1941,UBA629_sp005465875_2,0.500368414194151,18
sample_1942,UBA629_sp005465875_2,0.741432870471718,18
sample_1943,UBA629_sp005465875_2,0.296212375997134,18
sample_1944,UBA629_sp005465875_2,0.185210077000335,18
sample_1945,Prevotella_amnii_1,0.114697875637986,18
sample_1946,UBA629_sp005465875_2,0.32696037947647,18
sample_1947,Prevotella_spNov1,0.156762024939156,18
sample_1948,UBA629_sp005465875_2,0.319640254496187,18
sample_1949,Gardnerella_vaginalis_F_2,0.145532987575156,18
sample_1950,UBA629_sp005465875_2,0.680666032946902,18
sample_1951,UBA629_sp005465875_2,0.380523460102855,18
sample_1952,UBA629_sp005465875_2,0.288232037072668,18
sample_1953,UBA629_sp005465875_2,0.114036035673008,18
sample_1954,UBA629_sp005465875_2,0.18536928244286,18
sample_1955,UBA629_sp005465875_2,0.665625585921511,18
sample_1956,UBA629_sp005465875_2,0.445047857173248,18
sample_1957,UBA629_sp005465875_2,0.328418794289035,18
sample_1958,UBA629_sp005465875_2,0.524161481012982,18
sample_1959,UBA629_sp005465875_2,0.372990602990002,18
sample_1960,UBA629_sp005465875_2,0.283685149578386,18
sample_1961,UBA629_sp005465875_2,0.698664527865165,18
sample_1962,Gardnerella_vaginalis_H_1,0.205381935773704,18
sample_1963,UBA629_sp005465875_2,0.64958280335507,18
sample_1964,UBA629_sp005465875_2,0.389901745404268,18
sample_1965,Prevotella_spNov3_1,0.206720478044034,18
sample_1966,UBA629_sp005465875_2,0.26398890136751,18
sample_1967,UBA629_sp005465875_2,0.115665441826747,18
sample_1968,Mobiluncus_mulieris_5,0.199236327612459,18
sample_1969,Mobiluncus_mulieris_5,0.27908734041704,18
sample_1970,UBA629_sp005465875_2,0.569377144459747,18
sample_1971,UBA629_sp005465875_2,0.473223722555801,18
sample_1972,UBA629_sp005465875_2,0.363045999534155,18
sample_1973,UBA629_sp005465875_2,0.412086231352607,18
sample_1974,UBA629_sp005465875_2,0.261906774308892,18
sample_1975,Gardnerella_vaginalis_F_2,0.1640487196099,18
sample_1976,UBA629_sp005465875_2,0.705708410868751,18
sample_1977,Prevotella_amnii_2,0.0914163784461324,18
sample_1978,Prevotella_spNov3_2,0.181081339922714,18
sample_1979,UBA629_sp005465875_2,0.3492243402122,18
sample_1980,Sodaliphilus_spNov1,0.177981721572934,18
sample_1981,UBA629_sp005465875_2,0.311265034179337,18
sample_1982,UBA629_sp005465875_2,0.150007060303954,18
sample_1983,UBA629_sp005465875_2,0.31467656985533,18
sample_1984,UBA629_sp005465875_2,0.613308778860565,18
sample_1985,UBA629_sp005465875_2,0.288721850592881,18
sample_1986,Gardnerella_vaginalis_F_2,0.119744574786765,18
sample_1987,UBA629_sp005465875_2,0.768419977881311,18
sample_1988,UBA629_sp005465875_2,0.180356339689014,18
sample_1989,Prevotella_amnii_7,0.111937856479968,18
sample_1990,UBA629_sp005465875_2,0.278086248369868,18
sample_1991,UBA629_sp005465875_2,0.336450324749851,18
sample_1992,UBA629_sp005465875_2,0.759810701426586,18
sample_1993,UBA629_sp005465875_2,0.317540996373543,18
sample_1994,UBA629_sp005465875_2,0.469899642910692,18
sample_1995,UBA629_sp005465875_2,0.517165764005567,18
sample_1996,UBA629_sp005465875_2,0.460548611622929,18
sample_1997,UBA629_sp005465875_2,0.20824678075213,18
sample_1998,Porphyromonas_uenonis_1,0.153697511616119,18
sample_1999,UBA629_sp005465875_2,0.251117535944054,18
sample_2000,UBA629_sp005465875_2,0.178767941007778,18
sample_2001,UBA629_sp005465875_2,0.228269922697936,18
sample_2002,UBA629_sp005465875_2,0.387147272525115,18
sample_2003,UBA629_sp005465875_2,0.416260602323019,18
sample_2004,Prevotella_spNov3_4,0.210059085704754,18
sample_2005,UBA629_sp005465875_2,0.642431751700257,18
sample_2006,UBA629_sp005465875_2,0.331307722866957,18
sample_2007,UBA629_sp005465875_2,0.291040497213823,18
sample_2008,UBA629_sp005465875_2,0.743330627210459,18
sample_2009,UBA629_sp005465875_2,0.262796784912671,18
sample_2010,UBA629_sp005465875_2,0.847550659425989,18
sample_2011,UBA629_sp005465875_2,0.375980587935799,18
sample_2012,UBA629_sp005465875_2,0.197858180788445,18
sample_2013,UBA629_sp005465875_2,0.572834557477441,18
sample_2014,UBA629_sp005465875_2,0.58938012539203,18
sample_2015,UBA629_sp005465875_2,0.289313839013734,18
sample_2016,UBA629_sp005465875_2,0.679575732974258,18
sample_2017,UBA629_sp005465875_2,0.458823070683062,18
sample_2018,UBA629_sp005465875_2,0.50969435473168,18
sample_2019,UBA629_sp005465875_2,0.589475689995643,18
sample_2020,UBA629_sp005465875_2,0.192650282795504,18
sample_2021,UBA629_sp005465875_2,0.131159860661327,18
sample_2022,UBA629_sp005465875_2,0.682830179165589,18
sample_2023,UBA629_sp005465875_2,0.463511888326236,18
sample_2024,UBA629_sp005465875_2,0.837406839982694,18
sample_2025,UBA629_sp005465875_2,0.455268293567495,18
sample_2026,UBA629_sp005465875_2,0.611506917123819,18
sample_2027,UBA629_sp005465875_2,0.183727829073472,18
sample_2028,Gardnerella_vaginalis_E_0,0.176021801467728,25
sample_2029,Gardnerella_piotii_2,0.47670348308609,25
sample_2030,Lactobacillus_jensenii_4,0.283520692024864,25
sample_2031,Gardnerella_vaginalis_1,0.224451257126323,25
sample_2032,Gardnerella_piotii_2,0.734301452992189,25
sample_2033,Gardnerella_piotii_2,0.403143932609543,25
sample_2034,Gardnerella_piotii_2,0.658828130232719,25
sample_2035,Gardnerella_vaginalis_D_5,0.132217852798323,25
sample_2036,Lactobacillus_iners_2,0.325623495537944,25
sample_2037,Lactobacillus_iners_1,0.209753940676615,25
sample_2038,Gardnerella_leopoldii_0,0.221156835791524,25
sample_2039,Gardnerella_vaginalis_C_3,0.264557179485562,25
sample_2040,Gardnerella_leopoldii_1,0.212592886933339,25
sample_2041,Lactobacillus_iners_2,0.182624567050932,25
sample_2042,Gardnerella_vaginalis_D_5,0.148549267274475,25
sample_2043,Gardnerella_vaginalis_C_3,0.154261355392797,25
sample_2044,Gardnerella_vaginalis_2,0.130217742690499,25
sample_2045,Gardnerella_vaginalis_2,0.257391729072605,25
sample_2046,Gardnerella_vaginalis_C_3,0.243038297581178,25
sample_2047,Gardnerella_piotii_2,0.60131426435268,25
sample_2048,Gardnerella_leopoldii_1,0.200190002318346,25
sample_2049,Gardnerella_vaginalis_1,0.204703508083992,25
sample_2050,Gardnerella_leopoldii_1,0.188613576251986,25
sample_2051,Gardnerella_vaginalis_C_3,0.384601127552355,25
sample_2052,Gardnerella_piotii_2,0.580216752865348,25
sample_2053,Gardnerella_piotii_2,0.22069491477232,25
sample_2054,Lactobacillus_iners_2,0.232012736146897,25
sample_2055,Lactobacillus_iners_2,0.21836299182755,25
sample_2056,Gardnerella_leopoldii_1,0.201751819737419,25
sample_2057,Gardnerella_piotii_2,0.401006129538692,25
sample_2058,Gardnerella_leopoldii_0,0.267308546203217,25
sample_2059,Gardnerella_vaginalis_E_0,0.228405311768934,25
sample_2060,Gardnerella_vaginalis_1,0.2795934388613,25
sample_2061,Gardnerella_vaginalis_1,0.360014742025215,25
sample_2062,Gardnerella_leopoldii_1,0.220151711553198,25
sample_2063,Lactobacillus_iners_1,0.206881805524664,25
sample_2064,Gardnerella_leopoldii_0,0.205128038236819,25
sample_2065,Gardnerella_piotii_2,0.791659969454601,25
sample_2066,Gardnerella_vaginalis_C_3,0.266757329835168,25
sample_2067,Gardnerella_leopoldii_1,0.241099637015054,25
sample_2068,Gardnerella_leopoldii_1,0.23650308033545,25
sample_2069,Gardnerella_vaginalis_C_3,0.292905485898799,25
sample_2070,Gardnerella_vaginalis_1,0.196494778725777,25
sample_2071,Fannyhessea_vaginae_4,0.10344182894334,25
sample_2072,Lactobacillus_iners_1,0.33825049784556,25
sample_2073,Gardnerella_piotii_1,0.21749239026086,25
sample_2074,Gardnerella_leopoldii_0,0.221849417352348,25
sample_2075,Lactobacillus_iners_1,0.307050592928261,25
sample_2076,Gardnerella_leopoldii_0,0.20532754640637,25
sample_2077,Gardnerella_vaginalis_1,0.2426551538796,25
sample_2078,Gardnerella_vaginalis_E_1,0.170892838722654,25
sample_2079,Lactobacillus_iners_2,0.296723560007526,25
sample_2080,Gardnerella_leopoldii_0,0.205844528479569,25
sample_2081,Gardnerella_piotii_2,0.341265069997412,25
sample_2082,Prevotella_amnii_10,0.162321435040117,25
sample_2083,Gardnerella_leopoldii_1,0.136999326024162,25
sample_2084,Gardnerella_vaginalis_C_3,0.275764940617743,25
sample_2085,Gardnerella_leopoldii_1,0.256941804159846,25
sample_2086,Lactobacillus_iners_1,0.271704430704909,25
sample_2087,Gardnerella_vaginalis_C_3,0.251225216254479,25
sample_2088,Gardnerella_leopoldii_0,0.232807391352265,25
sample_2089,Lactobacillus_iners_2,0.307312793679377,25
sample_2090,Gardnerella_vaginalis_C_3,0.361070275662706,25
sample_2091,UBA629_sp005465875_3,0.217849048942364,25
sample_2092,Gardnerella_vaginalis_2,0.301491249179823,25
sample_2093,Gardnerella_vaginalis_1,0.35829136215423,25
sample_2094,Gardnerella_piotii_2,0.383493785851198,25
sample_2095,Gardnerella_vaginalis_E_1,0.167221309831667,25
sample_2096,Gardnerella_vaginalis_E_0,0.318417949227491,25
sample_2097,Gardnerella_leopoldii_1,0.231367175814688,25
sample_2098,Gardnerella_vaginalis_E_1,0.260224920506374,25
sample_2099,Lactobacillus_iners_1,0.30685491043751,25
sample_2100,Gardnerella_piotii_2,0.542157098302328,25
sample_2101,Gardnerella_vaginalis_C_3,0.196408831140445,25
sample_2102,Gardnerella_swidsinkii_1,0.241757399744927,22
sample_2103,Gardnerella_swidsinkii_1,0.326766804313841,22
sample_2104,Gardnerella_swidsinkii_1,0.223706523870798,22
sample_2105,Gardnerella_vaginalis_2,0.16784914668448,22
sample_2106,Gardnerella_swidsinkii_1,0.375929638699005,22
sample_2107,Gardnerella_swidsinkii_1,0.222935999719548,22
sample_2108,Gardnerella_swidsinkii_1,0.159139599621254,22
sample_2109,Gardnerella_swidsinkii_1,0.400208975998946,22
sample_2110,Gardnerella_swidsinkii_1,0.229029228529204,22
sample_2111,Gardnerella_swidsinkii_1,0.238832834873861,22
sample_2112,Gardnerella_swidsinkii_1,0.242326664713345,22
sample_2113,Fannyhessea_vaginae_2,0.213754770990999,22
sample_2114,Gardnerella_swidsinkii_1,0.308328441341033,22
sample_2115,Gardnerella_swidsinkii_1,0.275027364994346,22
sample_2116,Gardnerella_swidsinkii_1,0.335484866823482,22
sample_2117,Gardnerella_piotii_1,0.224091198736535,22
sample_2118,Gardnerella_swidsinkii_1,0.321884651538422,22
sample_2119,Gardnerella_swidsinkii_1,0.240579293897209,22
sample_2120,UBA629_sp005465875_2,0.391553581275508,22
sample_2121,Gardnerella_swidsinkii_1,0.322382552888333,22
sample_2122,Gardnerella_swidsinkii_1,0.247556960528975,22
sample_2123,Gardnerella_swidsinkii_1,0.332933041862656,22
sample_2124,Gardnerella_piotii_1,0.154131737568464,22
sample_2125,Gardnerella_piotii_1,0.295240210251454,22
sample_2126,Gardnerella_swidsinkii_1,0.195708824883102,22
sample_2127,Gardnerella_swidsinkii_1,0.228209364099756,22
sample_2128,Gardnerella_swidsinkii_1,0.209652184385244,22
sample_2129,Gardnerella_swidsinkii_1,0.250808275578877,22
sample_2130,Gardnerella_swidsinkii_1,0.28269765973737,22
sample_2131,Gardnerella_swidsinkii_1,0.345380149797117,22
sample_2132,Gardnerella_swidsinkii_1,0.304135005839062,22
sample_2133,Gardnerella_swidsinkii_1,0.104351379980483,22
sample_2134,Gardnerella_swidsinkii_1,0.189442892883235,22
sample_2135,Gardnerella_swidsinkii_1,0.272465320289852,22
sample_2136,Gardnerella_swidsinkii_1,0.377830057175837,22
sample_2137,Gardnerella_swidsinkii_1,0.325546245704107,22
sample_2138,Gardnerella_piotii_1,0.253961476185369,22
sample_2139,Gardnerella_swidsinkii_1,0.42556514124477,22
sample_2140,Gardnerella_swidsinkii_1,0.405068574758164,22
sample_2141,Gardnerella_piotii_1,0.272022561927318,22
sample_2142,Prevotella_spNov3_2,0.199913634907037,22
sample_2143,Gardnerella_swidsinkii_1,0.324996742446853,22
sample_2144,Gardnerella_swidsinkii_1,0.265498960871149,22
sample_2145,Gardnerella_swidsinkii_1,0.361856441408836,22
sample_2146,Gardnerella_swidsinkii_1,0.335882341589154,22
sample_2147,Gardnerella_swidsinkii_1,0.308410417246928,22
sample_2148,Gardnerella_swidsinkii_1,0.300708164483147,22
sample_2149,Gardnerella_swidsinkii_1,0.443875058081652,22
sample_2150,Gardnerella_swidsinkii_1,0.304247517367233,22
sample_2151,Gardnerella_swidsinkii_1,0.426112296269427,22
sample_2152,Gardnerella_swidsinkii_1,0.30828040929463,22
sample_2153,Gardnerella_swidsinkii_1,0.287529700512644,22
sample_2154,Gardnerella_swidsinkii_1,0.314512643520121,22
sample_2155,Gardnerella_swidsinkii_1,0.193853898712188,22
sample_2156,Gardnerella_swidsinkii_1,0.277790611429708,22
sample_2157,UBA629_sp005465875_2,0.246487792025877,22
sample_2158,Lactobacillus_iners_2,0.32133568455041,22
sample_2159,Gardnerella_swidsinkii_1,0.318592645377655,22
sample_2160,UBA629_sp005465875_2,0.286230411516639,22
sample_2161,Gardnerella_swidsinkii_1,0.313782751302374,22
sample_2162,Gardnerella_swidsinkii_1,0.322861780596836,22
sample_2163,Gardnerella_swidsinkii_1,0.256449308713493,22
sample_2164,Gardnerella_swidsinkii_1,0.30597720122965,22
sample_2165,Lactobacillus_crispatus_5,0.90888199451988,6
sample_2166,Lactobacillus_crispatus_5,0.794621270915917,6
sample_2167,Lactobacillus_crispatus_5,0.989494518410911,6
sample_2168,Lactobacillus_crispatus_5,0.810047757004251,6
sample_2169,Lactobacillus_crispatus_5,0.939747089957114,6
sample_2170,Lactobacillus_crispatus_5,0.943112392051529,6
sample_2171,Lactobacillus_crispatus_5,0.976015368239798,6
sample_2172,Lactobacillus_crispatus_5,0.909555453643926,6
sample_2173,Lactobacillus_crispatus_5,0.481059165795624,6
sample_2174,Lactobacillus_crispatus_5,0.782689272747983,6
sample_2175,Lactobacillus_crispatus_5,0.838803583788184,6
sample_2176,Lactobacillus_crispatus_5,0.692114798298513,6
sample_2177,Lactobacillus_crispatus_5,0.892916006438871,6
sample_2178,Lactobacillus_crispatus_5,0.975452552805286,6
sample_2179,Lactobacillus_crispatus_5,0.960536860589481,6
sample_2180,Lactobacillus_crispatus_5,0.942026688050575,6
sample_2181,Lactobacillus_crispatus_5,0.94828207229045,6
sample_2182,Lactobacillus_crispatus_5,0.987559296678681,6
sample_2183,Lactobacillus_crispatus_5,0.92040892180164,6
sample_2184,Lactobacillus_crispatus_5,0.929179546119745,6
sample_2185,Lactobacillus_crispatus_5,0.718740178209258,6
sample_2186,Lactobacillus_crispatus_5,0.942966497318044,6
sample_2187,Lactobacillus_crispatus_5,0.730743455679284,6
sample_2188,Lactobacillus_crispatus_5,0.987925218187465,6
sample_2189,Lactobacillus_crispatus_5,0.984775147699633,6
sample_2190,Lactobacillus_crispatus_5,0.94472291070983,6
sample_2191,Lactobacillus_crispatus_5,0.900279445803605,6
sample_2192,Lactobacillus_crispatus_5,0.97301155632048,6
sample_2193,Lactobacillus_crispatus_5,0.979591227331391,6
sample_2194,Lactobacillus_crispatus_5,0.976072519589501,6
sample_2195,Lactobacillus_crispatus_5,0.9940454045391,6
sample_2196,Lactobacillus_crispatus_5,0.980501328215829,6
sample_2197,Lactobacillus_crispatus_5,0.883846114174696,6
sample_2198,Lactobacillus_crispatus_5,0.934062820648738,6
sample_2199,Lactobacillus_crispatus_5,0.928522168988798,6
sample_2200,Lactobacillus_crispatus_5,0.780842008892354,6
sample_2201,Lactobacillus_crispatus_5,0.98679742202291,6
sample_2202,Lactobacillus_crispatus_5,0.476550099848946,6
sample_2203,Lactobacillus_crispatus_5,0.827284589450516,6
sample_2204,Lactobacillus_crispatus_5,0.986077929930697,6
sample_2205,Lactobacillus_crispatus_5,0.967548074554238,6
sample_2206,Lactobacillus_crispatus_5,0.919600387738762,6
sample_2207,Lactobacillus_crispatus_5,0.717951387748313,6
sample_2208,Lactobacillus_crispatus_5,0.94473702150371,6
sample_2209,Lactobacillus_crispatus_5,0.980735237770105,6
sample_2210,Lactobacillus_crispatus_5,0.97615663611019,6
sample_2211,Lactobacillus_crispatus_5,0.841019242275705,6
sample_2212,Lactobacillus_crispatus_5,0.623709173726093,6
sample_2213,Lactobacillus_crispatus_5,0.784471563547504,6
sample_2214,Lactobacillus_crispatus_5,0.98443182872111,6
sample_2215,Lactobacillus_crispatus_5,0.977288758858202,6
sample_2216,Lactobacillus_crispatus_5,0.792985114134722,6
sample_2217,Lactobacillus_crispatus_5,0.989443792674488,6
sample_2218,Lactobacillus_crispatus_5,0.692056033711478,6
sample_2219,Lactobacillus_crispatus_5,0.974095593787514,6
sample_2220,Lactobacillus_crispatus_5,0.773273951975225,6
sample_2221,Lactobacillus_crispatus_5,0.941942222688429,6
sample_2222,Lactobacillus_crispatus_5,0.913418160175523,6
sample_2223,Lactobacillus_crispatus_5,0.752040933933781,6
sample_2224,Gardnerella_vaginalis_1,0.698662387706892,20
sample_2225,Gardnerella_vaginalis_1,0.486050114006864,20
sample_2226,Gardnerella_vaginalis_1,0.75896204547111,20
sample_2227,Gardnerella_vaginalis_1,0.331140923920237,20
sample_2228,Gardnerella_vaginalis_1,0.518871686519133,20
sample_2229,Gardnerella_vaginalis_1,0.570444992941349,20
sample_2230,Gardnerella_vaginalis_1,0.641950088497986,20
sample_2231,Gardnerella_vaginalis_1,0.696618458253221,20
sample_2232,Gardnerella_vaginalis_1,0.604799610986014,20
sample_2233,Gardnerella_vaginalis_1,0.422482928107903,20
sample_2234,Gardnerella_vaginalis_1,0.761686974350851,20
sample_2235,Gardnerella_vaginalis_1,0.623147399259389,20
sample_2236,Gardnerella_vaginalis_1,0.328828156643714,20
sample_2237,Gardnerella_vaginalis_1,0.412143200452768,20
sample_2238,Fannyhessea_vaginae_4,0.528287071439283,20
sample_2239,Gardnerella_vaginalis_1,0.575553860357594,20
sample_2240,Gardnerella_vaginalis_1,0.716004243422237,20
sample_2241,Gardnerella_vaginalis_1,0.419392513687907,20
sample_2242,Gardnerella_vaginalis_1,0.527246726452997,20
sample_2243,Gardnerella_vaginalis_1,0.512782850274736,20
sample_2244,Fannyhessea_vaginae_2,0.510174504126473,20
sample_2245,Gardnerella_vaginalis_1,0.372462487779488,20
sample_2246,Gardnerella_vaginalis_1,0.646108887242004,20
sample_2247,Gardnerella_vaginalis_1,0.401082453871825,20
sample_2248,Gardnerella_vaginalis_1,0.729413333551862,20
sample_2249,Gardnerella_vaginalis_1,0.204779577147998,20
sample_2250,Gardnerella_vaginalis_1,0.322424017254536,20
sample_2251,Gardnerella_vaginalis_1,0.530247901801406,20
sample_2252,Gardnerella_vaginalis_1,0.755626835419329,20
sample_2253,Gardnerella_vaginalis_1,0.331526166203858,20
sample_2254,Gardnerella_vaginalis_1,0.464592177967313,20
sample_2255,Gardnerella_vaginalis_1,0.5458433062969,20
sample_2256,Gardnerella_vaginalis_1,0.487457007870517,20
sample_2257,Gardnerella_vaginalis_1,0.610801936828564,20
sample_2258,Fannyhessea_vaginae_4,0.501268469287435,20
sample_2259,Gardnerella_vaginalis_1,0.4678658353307,20
sample_2260,Gardnerella_vaginalis_1,0.530931017609077,20
sample_2261,Gardnerella_vaginalis_1,0.544120265057858,20
sample_2262,Gardnerella_vaginalis_1,0.615172360865956,20
sample_2263,Gardnerella_vaginalis_1,0.566450568475646,20
sample_2264,Gardnerella_vaginalis_1,0.362522976831171,20
sample_2265,Gardnerella_vaginalis_1,0.696687369095571,20
sample_2266,Gardnerella_vaginalis_1,0.518756210694738,20
sample_2267,Gardnerella_vaginalis_1,0.869589973743665,20
sample_2268,Gardnerella_vaginalis_1,0.303077907933097,20
sample_2269,Gardnerella_vaginalis_1,0.413549773874632,20
sample_2270,Gardnerella_vaginalis_1,0.361217782897928,20
sample_2271,Gardnerella_vaginalis_1,0.525843848371822,20
sample_2272,Gardnerella_vaginalis_1,0.657581655250454,20
sample_2273,Gardnerella_vaginalis_1,0.485543147290174,20
sample_2274,Lactobacillus_crispatus_4,0.919559226439995,5
sample_2275,Lactobacillus_crispatus_4,0.797111007182263,5
sample_2276,Lactobacillus_crispatus_4,0.97474462412461,5
sample_2277,Lactobacillus_crispatus_4,0.977831358362831,5
sample_2278,Lactobacillus_crispatus_4,0.92012574564337,5
sample_2279,Lactobacillus_crispatus_4,0.953766595608815,5
sample_2280,Lactobacillus_crispatus_4,0.921615738562625,5
sample_2281,Lactobacillus_crispatus_4,0.962491253236003,5
sample_2282,Lactobacillus_crispatus_4,0.93812471898454,5
sample_2283,Lactobacillus_crispatus_4,0.898658724413742,5
sample_2284,Lactobacillus_crispatus_4,0.965443789105874,5
sample_2285,Lactobacillus_crispatus_4,0.957227131529253,5
sample_2286,Lactobacillus_crispatus_4,0.976508598444716,5
sample_2287,Lactobacillus_crispatus_4,0.433351142697832,5
sample_2288,Lactobacillus_crispatus_4,0.416053882805355,5
sample_2289,Lactobacillus_crispatus_4,0.918235278750357,5
sample_2290,Lactobacillus_crispatus_4,0.792092960787998,5
sample_2291,Lactobacillus_crispatus_4,0.630116915472444,5
sample_2292,Lactobacillus_crispatus_4,0.967543200572137,5
sample_2293,Lactobacillus_crispatus_4,0.993218491514563,5
sample_2294,Lactobacillus_crispatus_4,0.963628444755086,5
sample_2295,Lactobacillus_crispatus_4,0.71041662156901,5
sample_2296,Lactobacillus_crispatus_4,0.972708773851121,5
sample_2297,Lactobacillus_crispatus_4,0.963542963235834,5
sample_2298,Lactobacillus_crispatus_4,0.90482138579256,5
sample_2299,Lactobacillus_crispatus_4,0.383762394114018,5
sample_2300,Lactobacillus_crispatus_4,0.983837082972967,5
sample_2301,Lactobacillus_crispatus_4,0.460895666290594,5
sample_2302,Lactobacillus_crispatus_4,0.826091878487858,5
sample_2303,Lactobacillus_crispatus_4,0.969595975487829,5
sample_2304,Lactobacillus_crispatus_4,0.611863872970419,5
sample_2305,Lactobacillus_crispatus_4,0.976365743865704,5
sample_2306,Lactobacillus_crispatus_4,0.399065714727632,5
sample_2307,Lactobacillus_crispatus_4,0.885582001077568,5
sample_2308,Lactobacillus_crispatus_4,0.98447506846933,5
sample_2309,Lactobacillus_crispatus_4,0.826051306079419,5
sample_2310,Lactobacillus_crispatus_4,0.950005546939034,5
sample_2311,Lactobacillus_crispatus_4,0.952179626728222,5
sample_2312,Lactobacillus_crispatus_4,0.96976353574561,5
sample_2313,Lactobacillus_crispatus_4,0.98170180275462,5
sample_2314,Lactobacillus_crispatus_4,0.891374870449389,5
sample_2315,Lactobacillus_crispatus_4,0.839695291189363,5
sample_2316,Lactobacillus_crispatus_4,0.980701765788148,5
sample_2317,Lactobacillus_crispatus_4,0.977773897018132,5
sample_2318,Lactobacillus_crispatus_3,0.738835786294231,4
sample_2319,Lactobacillus_crispatus_3,0.979303435094873,4
sample_2320,Lactobacillus_crispatus_3,0.885691625839824,4
sample_2321,Lactobacillus_crispatus_3,0.569596437271056,4
sample_2322,Lactobacillus_crispatus_3,0.988048541522996,4
sample_2323,Lactobacillus_crispatus_3,0.792169648465558,4
sample_2324,Lactobacillus_crispatus_3,0.558989308803061,4
sample_2325,Lactobacillus_crispatus_3,0.917609382172231,4
sample_2326,Lactobacillus_crispatus_3,0.58394290248797,4
sample_2327,Lactobacillus_crispatus_3,0.42149183636845,4
sample_2328,Lactobacillus_crispatus_3,0.894842891362548,4
sample_2329,Lactobacillus_crispatus_3,0.77971510606356,4
sample_2330,Lactobacillus_crispatus_3,0.309124095330108,4
sample_2331,Lactobacillus_crispatus_3,0.756477674330428,4
sample_2332,Lactobacillus_crispatus_3,0.769660871918925,4
sample_2333,Lactobacillus_crispatus_3,0.984772118125186,4
sample_2334,Lactobacillus_crispatus_3,0.95077777752334,4
sample_2335,Lactobacillus_crispatus_3,0.829586121223289,4
sample_2336,Lactobacillus_crispatus_3,0.712056732553506,4
sample_2337,Lactobacillus_crispatus_3,0.666091568723345,4
sample_2338,Lactobacillus_crispatus_3,0.949228319227341,4
sample_2339,Lactobacillus_crispatus_3,0.316895807552366,4
sample_2340,Lactobacillus_crispatus_3,0.973619900446812,4
